timestamp,src_ip,dst_ip,bytes
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,10.10.90.214,10.10.90.210,60
1769093786,10.10.90.210,10.10.90.214,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,10.10.90.156,239.255.255.250,60
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,10.10.90.210,142.250.182.78,66
1769093786,10.10.90.156,224.0.0.252,69
1769093786,10.10.90.156,10.10.91.255,92
1769093786,10.10.90.156,224.0.0.251,70
1769093786,10.10.90.156,224.0.0.252,64
1769093786,10.10.90.156,224.0.0.251,70
1769093786,10.10.90.156,224.0.0.252,64
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,10.10.90.210,142.250.182.78,66
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,10.10.90.210,142.250.182.78,66
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,74
1769093786,10.10.90.210,142.250.182.78,74
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,66
1769093786,10.10.90.210,142.250.182.78,66
1769093786,10.10.90.214,10.10.91.255,110
1769093786,10.10.90.214,10.10.91.255,110
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,10.10.90.210,142.250.182.78,54
1769093786,142.250.182.78,10.10.90.210,1466
1769093786,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,10.10.90.156,239.255.255.250,179
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.214,224.0.0.251,82
1769093787,10.10.90.214,224.0.0.251,82
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.156,239.255.255.250,60
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,172.64.155.209,7197
1769093787,10.10.90.210,172.64.155.209,301
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.156,224.0.0.251,70
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,10.10.90.156,224.0.0.252,64
1769093787,10.10.90.156,224.0.0.252,64
1769093787,10.10.90.156,224.0.0.251,70
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,172.64.155.209,10.10.90.210,60
1769093787,172.64.155.209,10.10.90.210,60
1769093787,172.64.155.209,10.10.90.210,60
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.156,224.0.0.251,87
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.156,224.0.0.251,87
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,10.10.90.210,172.64.155.209,7165
1769093787,10.10.90.210,172.64.155.209,1569
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,10.10.90.156,10.10.91.255,92
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,172.64.155.209,10.10.90.210,60
1769093787,172.64.155.209,10.10.90.210,60
1769093787,172.64.155.209,10.10.90.210,60
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,172.64.155.209,10.10.90.210,101
1769093787,172.64.155.209,10.10.90.210,85
1769093787,10.10.90.210,172.64.155.209,66
1769093787,10.10.90.210,172.64.155.209,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,54
1769093787,10.10.90.156,224.0.0.251,87
1769093787,172.64.155.209,10.10.90.210,423
1769093787,10.10.90.210,172.64.155.209,54
1769093787,10.10.90.210,172.64.155.209,89
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.210,142.250.182.78,66
1769093787,172.64.155.209,10.10.90.210,60
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,74
1769093787,10.10.90.210,142.250.182.78,74
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,10.10.90.214,224.0.0.251,106
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,66
1769093787,104.18.39.21,10.10.90.210,78
1769093787,10.10.90.210,104.18.39.21,82
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,74
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,74
1769093787,142.250.182.78,10.10.90.210,1466
1769093787,10.10.90.210,142.250.182.78,74
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,104.18.39.21,10.10.90.210,60
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,10.10.90.156,224.0.0.251,158
1769093788,10.10.90.214,224.0.0.251,482
1769093788,10.10.90.156,239.255.255.250,212
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,74
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,10.10.91.92,224.77.77.77,155
1769093788,10.10.90.156,10.10.91.255,92
1769093788,10.10.90.156,10.10.91.255,82
1769093788,10.10.90.156,224.0.0.251,143
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,74
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,74
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,74
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.156,224.0.0.251,91
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,66
1769093788,10.10.90.210,142.250.182.78,66
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,172.64.155.209,10.10.90.210,634
1769093788,172.64.155.209,10.10.90.210,89
1769093788,10.10.90.210,172.64.155.209,54
1769093788,172.64.155.209,10.10.90.210,85
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,142.250.182.78,10.10.90.210,1466
1769093788,10.10.90.210,142.250.182.78,54
1769093788,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,10.10.90.210,172.64.155.209,54
1769093789,10.10.90.210,172.64.148.235,145
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,10.10.90.156,239.255.255.250,212
1769093789,10.10.90.156,224.0.0.251,158
1769093789,10.10.90.156,224.0.0.251,91
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,66
1769093789,10.10.90.210,142.250.182.78,66
1769093789,10.10.90.214,224.0.0.251,82
1769093789,10.10.90.214,224.0.0.251,82
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,66
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,10.10.90.210,172.64.148.235,145
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,172.64.148.235,10.10.90.210,135
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,10.10.90.156,224.0.0.251,91
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,172.64.148.235,10.10.90.210,66
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,10.10.90.210,172.64.148.235,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,66
1769093789,10.10.90.210,142.250.182.78,66
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,66
1769093789,10.10.90.210,142.250.182.78,66
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,74
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,74
1769093789,10.10.90.210,142.250.182.78,74
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,66
1769093789,142.250.182.78,10.10.90.210,1466
1769093789,10.10.90.210,142.250.182.78,54
